data_num,weather_gt
794335,0
79059,0
1159992,0
1290297,0
91513,0
165033,0
1013864,0
104869,0
1250649,0
279440,0
1233900,0
576748,0
1284862,0
1111799,0
255073,0
598217,0
333040,0
376987,0
453028,0
68252,0
1318921,0
745717,0
1315335,0
561732,0
318282,0
1030508,0
305002,0
1077818,0
1186061,0
796666,0
1348221,0
587957,0
1170005,0
767252,0
447105,0
545269,0
753891,0
1022457,0
949955,0
1311669,0
431972,0
744443,0
279406,0
545323,0
788965,0
316049,0
777421,0
262109,0
1058294,0
1243792,0
1247522,0
496296,0
51724,0
669513,0
758329,0
851835,0
146760,0
128555,0
911691,0
880484,0
924014,0
969834,0
687016,0
575243,0
1161582,0
43325,0
676345,0
848331,0
526226,0
551828,0
558304,0
1169425,0
1003819,0
950018,0
526591,0
374062,0
192782,0
888685,0
1343118,0
831171,0
572267,0
1111740,0
367528,0
1201263,0
1144539,0
887994,0
779970,0
1017116,0
846697,0
1039738,0
1301721,0
971779,0
94837,0
148764,0
819218,0
1298505,0
1103292,0
245506,0
845934,0
640552,0
48890,0
1185900,0
48435,0
894262,0
1139788,0
1049459,0
157030,0
181428,0
1159826,0
1345331,0
1150354,0
326998,0
684530,0
41374,0
581017,0
561265,0
503900,0
1220601,0
1155584,0
11695,0
597381,0
994983,0
1239174,0
1348301,0
949988,0
592093,0
1347796,0
95320,0
551045,0
521770,0
697947,0
966632,0
1030747,0
309640,0
1238574,0
616238,0
1237962,0
1105713,0
300572,0
86216,0
877605,0
1330342,0
948207,0
782993,0
1170718,0
917276,0
1212409,0
149030,0
1290694,0
109265,0
1348385,0
442630,0
1029974,0
597506,0
575573,0
13813,0
967646,0
883221,0
922197,0
1293092,0
950929,0
959139,0
792565,0
1319024,0
888673,0
344266,0
941364,0
881685,0
852621,0
828299,0
615571,0
85068,0
572241,0
919116,0
1227204,0
226645,0
1201024,0
372700,0
1056947,0
1217885,0
1340069,0
1034181,0
697796,0
193059,0
930809,0
371724,0
274606,0
168037,0
1151792,0
146590,0
1247524,0
7576,0
374931,0
190479,0
451155,0
429788,0
751465,0
1098251,0
273459,0
821825,0
994989,0
550212,0
949999,0
1240268,0
597721,0
922091,0
1159751,0
208927,0
1323078,0
124475,0
1111737,0
684124,0
30865,0
1202185,0
1348722,0
1105449,0
61474,0
1277378,0
38627,0
1160173,0
1348767,0
558280,0
799615,0
11221,0
195931,0
679181,0
1220776,0
595676,0
1048704,0
1348284,0
545145,0
875140,0
616359,0
1243908,0
595886,0
133867,0
453029,0
1016584,0
75953,0
961313,0
424489,0
856120,0
1337313,0
1128339,0
521139,0
1348805,0
1185997,0
798414,0
300383,0
535179,0
954398,0
1168660,0
592037,0
1055578,0
118703,0
733512,0
879991,0
879872,0
103437,0
1200151,0
1197806,0
1129152,0
741197,0
994459,0
792037,0
545398,0
220863,0
6534,0
421097,0
894139,0
386144,0
1015520,0
777121,0
547608,0
333795,0
276448,0
201066,0
119798,0
227607,0
780272,0
747891,0
560693,0
1080256,0
1248340,0
146406,0
597158,0
534380,0
626464,0
616250,0
1129032,0
259903,0
282812,0
1348838,0
162208,0
1348918,0
1245724,0
318730,0
1217825,0
969375,0
359731,0
448646,0
1238509,0
1159829,0
1334489,0
242131,0
277062,0
1219111,0
1181382,0
547555,0
401141,0
863999,0
1341332,0
712176,0
597744,0
982940,0
597730,0
862976,0
856287,0
1312262,0
919947,0
595804,0
1082997,0
676346,0
517989,0
162277,0
989891,0
429840,0
1347767,0
880451,0
979874,0
1348246,0
561502,0
818188,0
777030,0
373954,0
524385,0
213818,0
56275,0
67476,0
457623,0
15681,0
856581,0
1061102,0
1285223,0
332524,0
821481,0
427446,0
796947,0
1348271,0
672741,0
554723,0
531753,0
1347684,0
270965,0
144080,0
72119,0
448790,0
857974,0
980890,0
120797,0
1308420,0
975421,0
1137296,0
242051,0
549246,0
442361,0
384391,0
493269,0
750066,0
1348571,0
1160400,0
1080312,0
149729,0
473830,0
792623,0
1347773,0
982035,0
569444,0
6259,0
582910,0
702957,0
1061061,0
700763,0
898955,0
95888,0
1162000,0
1090571,0
1185466,0
616243,0
563010,0
1122140,0
1238318,0
449300,0
1347731,0
524821,0
572256,0
696456,0
40392,0
597401,0
851549,0
489207,0
1348255,0
545334,0
142328,0
1007268,0
1348697,0
692747,0
1232605,0
565875,0
1292692,0
449566,0
774777,0
1281970,0
552649,0
582567,0
301244,0
1276850,0
1329539,0
885365,0
1311671,0
1088265,0
961478,0
812520,0
463552,0
1304888,0
770113,0
16225,0
45220,0
47888,0
61779,0
1096098,0
298687,0
655278,0
643657,0
704509,0
1348593,0
1202588,0
430428,0
113323,0
376231,0
986273,0
1029649,0
760044,0
145607,0
810799,0
1084468,0
182405,0
111599,0
1162153,0
1241463,0
40345,0
511863,0
561275,0
1267466,0
467852,0
937788,0
692330,0
823392,0
1221635,0
585243,0
1267740,0
561212,0
1040678,0
950949,0
794611,0
327249,0
1184863,0
1184325,0
475331,0
48553,0
595862,0
792043,0
467586,0
167596,0
270865,0
1198285,0
1348533,0
1334259,0
1168328,0
843931,0
815334,0
1285035,0
1285535,0
67042,0
191147,0
54767,0
1238514,0
496276,0
787980,0
1198410,0
548420,0
217462,0
473101,0
1059760,0
851533,0
185926,0
1292348,0
174581,0
1297398,0
1299951,0
474533,0
423456,0
162507,0
211605,0
897558,0
421054,0
969831,0
642512,0
199298,0
706090,0
452237,0
1107651,0
908914,0
61083,0
839994,0
764540,0
419183,0
908542,0
165482,0
1177637,0
1301905,0
1229779,0
467109,0
861550,0
186644,0
452452,0
796936,0
1170229,0
868648,0
7221,0
1075780,0
1178418,0
1029557,0
810572,0
586573,0
545158,0
344163,0
117996,0
811451,0
383236,0
332458,0
994463,0
940913,0
316044,0
817520,0
893579,0
1061200,0
429583,0
524498,0
722115,0
1243085,0
760455,0
542337,0
53865,0
1071729,0
1275197,0
608270,0
120206,0
939244,0
938519,0
1100084,0
1039605,0
1202446,0
1181105,0
1015438,0
7,7
1308113,0
500015,0
547295,0
1121997,0
1099571,0
160908,0
490972,0
1016784,0
1203332,0
1034427,0
1342721,0
15161,0
599034,0
1091987,0
809711,0
735183,0
1016409,0
1211330,0
190503,0
288613,0
527783,0
1344186,0
611757,0
1006115,0
994944,0
1348615,0
753494,0
793250,0
1220568,0
354902,0
769709,0
435033,0
1031248,0
1231419,0
571456,0
433592,0
245521,0
791011,0
589090,0
506121,0
191935,0
142183,0
1321092,0
197372,0
820881,0
560747,0
561395,0
162300,0
91809,0
1142902,0
758362,0
913941,0
742136,0
218420,0
160837,0
918546,0
1160382,0
191742,0
477346,0
435139,0
560794,0
1270751,0
892024,0
619373,0
586868,0
964740,0
246079,0
848700,0
831056,0
676386,0
273245,0
64290,0
190729,0
457793,0
150075,0
736337,0
563267,0
1143654,0
747321,0
819725,0
763626,0
713396,0
580181,0
197847,0
41722,0
1276646,0
1119021,0
580323,0
174304,0
997862,0
297812,0
969944,0
89069,0
681472,0
787705,0
985968,0
1061196,0
531915,0
813156,0
1348738,0
747365,0
353540,0
225530,0
831898,0
676343,0
857455,0
1101323,0
682019,0
352964,0
1049671,0
1302691,0
918289,0
816999,0
832661,0
648573,0
1220430,0
361049,0
890536,0
1175643,0
821743,0
1212694,0
96114,0
1249978,0
861005,0
1217485,0
535708,0
1232607,0
676462,0
1348462,0
169524,0
429749,0
1151797,0
794300,0
773348,0
1179749,0
1348844,0
107682,0
304982,0
1222550,0
1175414,0
1202001,0
369723,0
1139022,0
1144753,0
1203327,0
597548,0
552730,0
827727,0
77606,0
1077072,0
16290,0
1039401,0
700051,0
709410,0
476222,0
819796,0
100901,0
298708,0
488539,0
529606,0
586874,0
93415,0
93419,0
812505,0
54327,0
790562,0
367357,0
958879,0
886291,0
788856,0
3422,0
1011631,0
935101,0
132261,0
298825,0
676468,0
550769,0
810893,0
128338,0
902856,0
1249856,0
1212506,0
394324,0
528047,0
1072723,0
1318924,0
783070,0
989249,0
324145,0
1078362,0
1239184,0
343332,0
161737,0
1197809,0
1211555,0
597539,0
1348628,0
1348212,0
206714,0
1272469,0
821845,0
506059,0
604894,0
1035339,0
238126,0
855178,0
587865,0
1348913,0
571607,0
146404,0
777035,0
597414,0
777023,0
1059635,0
805993,0
279318,0
697800,0
55406,0
496225,0
548258,0
947013,0
1133139,0
943758,0
796933,0
890426,0
1007281,0
1085392,0
191914,0
1138972,0
864297,0
981715,0
1202347,0
926545,0
429780,0
598946,0
1265508,0
1288347,0
1162152,0
161100,0
1239912,0
583553,0
1009804,0
893364,0
258861,0
1285478,0
701964,0
583757,0
996095,0
994959,0
578143,0
324021,0
217682,0
300536,0
776278,0
424487,0
933204,0
467922,0
655451,0
1244770,0
474219,0
1337048,0
1159440,0
740111,0
815243,0
1119000,0
178815,0
595806,0
874524,0
670987,0
792131,0
550011,0
1232550,0
152315,0
573098,0
1216915,0
1060897,0
1009960,0
110938,0
102846,0
107645,0
1287545,0
324103,0
941274,0
700454,0
191727,0
449961,0
1197829,0
533546,0
311505,0
982399,0
312402,0
702090,0
779977,0
575417,0
1348228,0
432927,0
1298708,0
447179,0
155785,0
1210893,0
1030676,0
235792,0
105117,0
452280,0
218494,0
964903,0
346334,0
176573,0
16905,0
375238,0
1302430,0
263857,0
996855,0
1004861,0
192608,0
518015,0
928366,0
1348262,0
582710,0
973271,0
1175709,0
896348,0
1051795,0
982653,0
940931,0
1082820,0
331257,0
758324,0
537606,0
740125,0
345563,0
192610,0
1320319,0
1285487,0
870057,0
277057,0
1292117,0
227876,0
1113686,0
1312224,0
898215,0
576467,0
489214,0
1012201,0
452238,0
1347711,0
1252206,0
1347793,0
274243,0
717792,0
258637,0
500254,0
1247363,0
787689,0
535504,0
29056,0
597368,0
987227,0
359111,0
373428,0
1238663,0
142814,0
732974,0
1131134,0
918599,0
590782,0
539643,0
1231415,0
531946,0
347917,0
831061,0
1175713,0
131805,0
1029648,0
716598,0
1235626,0
939083,0
1191862,0
595867,0
775044,0
1158860,0
1173659,0
371148,0
949953,0
1034196,0
949989,0
594990,0
1191840,0
545783,0
429468,0
108180,0
767018,0
128082,0
1030789,0
96237,0
891897,0
567013,0
533235,0
744248,0
1076826,0
1340134,0
1308117,0
1118990,0
792977,0
14126,0
950725,0
796717,0
716712,0
969663,0
486735,0
463325,0
1056943,0
997082,0
900127,0
527484,0
169408,0
1348418,0
3754,0
1185996,0
1207087,0
964191,0
533266,0
818792,0
1284326,0
811168,0
607547,0
1250686,0
692334,0
798505,0
502693,0
569980,0
223145,0
175047,0
570981,0
127818,0
106697,0
785774,0
529869,0
427015,0
782976,0
990351,0
677888,0
460667,0
305166,0
1277123,0
283834,0
871188,0
1323453,0
413187,0
777114,0
927389,0
702716,0
786164,0
938047,0
114554,0
984531,0
212697,0
800879,0
1328059,0
161651,0
29051,0
986280,0
777112,0
855067,0
604624,0
848663,0
429831,0
1118800,0
1112954,0
1313049,0
1071956,0
43072,0
570978,0
616649,0
550565,0
107457,0
1247928,0
769632,0
301021,0
423142,0
548150,0
56016,0
1137289,0
908923,0
1317473,0
616338,0
380357,0
163240,0
561712,0
788044,0
1348576,0
926682,0
597144,0
401515,0
580553,0
444340,0
1009532,0
616239,0
733621,0
434711,0
908924,0
1212425,0
1347822,0
195014,0
1139350,0
1127876,0
797282,0
1004813,0
988437,0
771231,0
675432,0
1231455,0
763818,0
776959,0
765175,0
896185,0
298973,0
947575,0
1243123,0
163211,0
856086,0
1348606,0
1070534,0
365015,0
1161441,0
1220671,0
1131023,0
597496,0
701562,0
1348906,0
684184,0
1326926,0
45990,0
43064,0
994955,0
1347772,0
802642,0
976694,0
42565,0
1777,0
576237,0
1166591,0
165380,0
918598,0
1232637,0
707401,0
1285515,0
1112497,0
470222,0
503944,0
1200924,0
737206,0
1239465,0
684502,0
665544,0
908909,0
445937,0
518407,0
86472,0
1049463,0
848219,0
192687,0
365121,0
547966,0
229064,0
547109,0
545629,0
982938,0
1100199,0
1181054,0
534971,0
725537,0
640453,0
1243288,0
1027601,0
1322346,0
995471,0
581693,0
956464,0
1119671,0
1348873,0
430248,0
779981,0
145004,0
227210,0
744457,0
87052,0
341183,0
1348673,0
132158,0
947583,0
161135,0
1260362,0
116156,0
868779,0
496378,0
1097017,0
1061640,0
1275462,0
485764,0
305513,0
1348233,0
957098,0
547565,0
841648,0
1348482,0
1181313,0
153368,0
416269,0
940361,0
918311,0
1131027,0
602635,0
563064,0
597527,0
1348717,0
16499,0
476751,0
670218,0
38594,0
558467,0
101024,0
1346572,0
843654,0
590537,0
531287,0
902867,0
465938,0
76650,0
87078,0
41645,0
956324,0
1321093,0
1074471,0
818215,0
881486,0
790601,0
595684,0
1228563,0
744396,0
449647,0
649891,0
722373,0
1231409,0
1252213,0
523988,0
777563,0
986676,0
74641,0
1148238,0
1258851,0
1218266,0
1317472,0
578049,0
594093,0
529863,0
607403,0
1086303,0
1020171,0
987410,0
452443,0
274518,0
695897,0
448953,0
149009,0
956341,0
920564,0
865642,0
510200,0
554700,0
312563,0
915711,0
777351,0
527483,0
1301094,0
1213742,0
1210300,0
614099,0
494123,0
743946,0
752460,0
984436,0
1016581,0
622257,0
994458,0
1057118,0
1348208,0
993078,0
552996,0
956559,0
664961,0
278921,0
982047,0
96112,0
371149,0
832723,0
145268,0
1318927,0
352529,0
306428,0
958036,0
41536,0
818220,0
571420,0
1194691,0
1348802,0
703091,0
1041345,0
992090,0
1009859,0
1186097,0
308878,0
883260,0
973972,0
1345362,0
950109,0
191933,0
786850,0
1164204,0
289197,0
986278,0
1039044,0
1073145,0
28373,0
940873,0
459892,0
752467,0
1174446,0
55949,0
918582,0
195272,0
776243,0
1247460,0
1049773,0
1348724,0
703085,0
791927,0
974159,0
690522,0
1136566,0
435087,0
1347546,0
1008939,0
709649,0
138906,0
536725,0
583481,0
1345744,0
368418,0
545389,0
969038,0
266632,0
1140635,0
992075,0
697808,0
990863,0
1128347,0
156628,0
174866,0
1035950,0
1130042,0
1039704,0
52795,0
852824,0
1339273,0
604893,0
536824,0
604616,0
1053924,0
686985,0
1319496,0
1240753,0
197680,0
49883,0
62166,0
1235644,0
733806,0
366723,0
539818,0
986848,0
1181129,0
545008,0
466151,0
1147355,0
163237,0
1016464,0
1013786,0
1159827,0
856049,0
161635,0
824971,0
1129252,0
798405,0
1130925,0
1159888,0
264491,0
100467,0
1016587,0
888099,0
565902,0
980418,0
517369,0
545624,0
847770,0
354698,0
1348592,0
124616,0
827696,0
1012254,0
588790,0
1348448,0
1159892,0
1011661,0
1221021,0
670178,0
73148,0
27446,0
584460,0
563286,0
1241181,0
1232594,0
251445,0
317601,0
618719,0
1158731,0
371644,0
463567,0
1201750,0
1223225,0
936512,0
817535,0
1330248,0
702864,0
165483,0
1085136,0
208925,0
812515,0
796451,0
815197,0
537015,0
1129675,0
297354,0
584120,0
167059,0
475054,0
647342,0
591594,0
742184,0
242977,0
1148003,0
550457,0
297454,0
275625,0
1020817,0
956586,0
4230,0
684529,0
606121,0
191835,0
816119,0
995694,0
427161,0
1252990,0
1085030,0
938881,0
1347715,0
794477,0
1182139,0
235503,0
812509,0
216080,0
1046096,0
475238,0
560825,0
546795,0
808703,0
1291843,0
46792,0
517980,0
777026,0
412819,0
797762,0
852568,0
782961,0
1267341,0
1189167,0
552580,0
877400,0
181294,0
1108567,0
541422,0
148837,0
469830,0
1232873,0
1273354,0
1173003,0
116165,0
1186012,0
837138,0
343765,0
949967,0
1311973,0
1318945,0
955068,0
205176,0
1176477,0
1091504,0
1034183,0
370879,0
801704,0
1228883,0
1342489,0
1157834,0
861424,0
982040,0
326253,0
830041,0
275874,0
1150362,0
293907,0
997084,0
1305438,0
196522,0
1348865,0
684889,0
1057325,0
918562,0
564361,0
782958,0
820879,0
147620,0
1330913,0
1105030,0
1251796,0
852570,0
120945,0
1009091,0
586384,0
1348755,0
435154,0
261848,0
1123202,0
558900,0
992994,0
540707,0
1134079,0
1164737,0
721291,0
1016429,0
307586,0
194359,0
626864,0
828234,0
339725,0
590542,0
957626,0
738512,0
479342,0
355357,0
346296,0
527846,0
649430,0
1170670,0
1345137,0
548128,0
492429,0
751691,0
86545,0
528127,0
975882,0
1194484,0
1074241,0
818232,0
1017063,0
1254669,0
1238508,0
1028700,0
54404,0
970074,0
565598,0
206969,0
1008735,0
270757,0
38650,0
999910,0
832069,0
742107,0
49532,0
419182,0
732524,0
722601,0
885165,0
492802,0
1011906,0
1155389,0
324480,0
298682,0
749657,0
160791,0
908940,0
147486,0
1232579,0
582881,0
267389,0
1285505,0
995403,0
505652,0
508269,0
808316,0
1258112,0
161644,0
1088602,0
1087919,0
700765,0
115063,0
879958,0
26779,0
422501,0
369731,0
293050,0
1073919,0
965262,0
465893,0
566833,0
546815,0
159304,0
320390,0
998554,0
1161972,0
373984,0
681354,0
1221015,0
422650,0
240754,0
217472,0
769685,0
1162930,0
856095,0
819038,0
1192720,0
1314792,0
726045,0
700194,0
358377,0
655308,0
594790,0
1206059,0
719001,0
1297834,0
359069,0
563245,0
782424,0
547318,0
1241007,0
775930,0
447106,0
41287,0
723385,0
990581,0
545192,0
1260255,0
182832,0
937862,0
1133988,0
284016,0
980400,0
518933,0
528064,0
856030,0
1348388,0
686576,0
1163696,0
597526,0
1093535,0
1348363,0
899977,0
1228469,0
792628,0
162296,0
939170,0
237615,0
918558,0
545336,0
967866,0
1296441,0
326616,0
647709,0
1168089,0
334417,0
199897,0
1172397,0
925959,0
752486,0
230412,0
751584,0
874757,0
1028838,0
879627,0
1128340,0
96808,0
1003849,0
897551,0
820874,0
218707,0
1161600,0
181280,0
165037,0
788423,0
415042,0
861551,0
1000637,0
1046200,0
1348431,0
947563,0
329628,0
38618,0
968891,0
982155,0
114488,0
1238529,0
485602,0
68906,0
1348612,0
1266002,0
1060072,0
262895,0
578010,0
884671,0
780780,0
518368,0
1261816,0
859881,0
452444,0
40255,0
1152827,0
1252212,0
865462,0
54320,0
919136,0
1203095,0
1302306,0
985542,0
101307,0
560669,0
198433,0
1029785,0
605971,0
956047,0
686867,0
684925,0
145043,0
403931,0
1096196,0
418114,0
151887,0
152193,0
909500,0
344310,0
1046258,0
684113,0
84427,0
676334,0
561246,0
684098,0
191915,0
15166,0
530437,0
1146445,0
452277,0
1133290,0
1340068,0
866352,0
760909,0
1198370,0
665355,0
1243913,0
1290090,0
787931,0
333024,0
870844,0
277455,0
197538,0
818898,0
1034431,0
1293493,0
910807,0
716413,0
794243,0
360440,0
1211966,0
318804,0
15734,0
160110,0
797186,0
810899,0
569442,0
76716,0
1315237,0
36402,0
817530,0
696175,0
1348236,0
361584,0
1016969,0
681629,0
560817,0
1304276,0
181227,0
681124,0
856047,0
986023,0
277788,0
1153289,0
725952,0
476425,0
229065,0
578415,0
1164725,0
856121,0
815663,0
586417,0
489943,0
454499,0
13053,0
469100,0
975420,0
1119014,0
561408,0
819767,0
1172374,0
345216,0
284347,0
1091503,0
1267971,0
41569,0
1203125,0
570816,0
1348605,0
552921,0
590640,0
598736,0
946434,0
1133498,0
1329813,0
1315882,0
785088,0
825102,0
781277,0
521032,0
563338,0
558289,0
537016,0
1213840,0
360339,0
695240,0
503797,0
888092,0
1029647,0
27046,0
952197,0
1181017,0
806733,0
326962,0
789064,0
797809,0
376724,0
74480,0
297655,0
831065,0
261660,0
1181053,0
614791,0
219669,0
518367,0
298027,0
1142873,0
865090,0
686546,0
54438,0
945810,0
1277073,0
101148,0
1223198,0
870089,0
168058,0
1061192,0
593778,0
965982,0
738721,0
1302705,0
690677,0
128346,0
283211,0
144660,0
676466,0
817449,0
1252863,0
193057,0
1031252,0
531537,0
320833,0
404310,0
346129,0
1212,0
1330563,0
1093414,0
7605,0
1181193,0
278094,0
714899,0
947162,0
487657,0
796932,0
679198,0
1348417,0
521503,0
1315235,0
53666,0
1232897,0
1011744,0
964719,0
209806,0
965069,0
1260356,0
1348797,0
238982,0
147047,0
563316,0
619315,0
758331,0
310786,0
225719,0
989408,0
1185723,0
430532,0
1058314,0
91802,0
259176,0
1221665,0
616256,0
1038979,0
1016497,0
789476,0
1034185,0
103252,0
574716,0
720592,0
767830,0
801857,0
884688,0
149468,0
161095,0
970411,0
832116,0
692321,0
449329,0
164019,0
955907,0
145493,0
377544,0
527125,0
334548,0
854077,0
360429,0
801262,0
770203,0
778522,0
933221,0
1111051,0
1016432,0
902586,0
1151811,0
1032669,0
548340,0
1022652,0
537018,0
373420,0
700411,0
575576,0
577837,0
263701,0
1030469,0
346103,0
696452,0
682687,0
219313,0
1323461,0
1033562,0
1130853,0
713215,0
572012,0
54318,0
1119029,0
1000089,0
430240,0
1183862,0
647697,0
56420,0
1150243,0
1136629,0
615570,0
293955,0
817039,0
394354,0
1061070,0
367940,0
598973,0
142353,0
474462,0
78270,0
39011,0
337786,0
38658,0
956339,0
771985,0
1348252,0
1348893,0
1025146,0
744431,0
707414,0
616302,0
794641,0
1248882,0
265203,0
582887,0
1093619,0
512226,0
747655,0
957415,0
79401,0
451353,0
1348823,0
1197846,0
598956,0
1150374,0
561496,0
561503,0
918147,0
1172063,0
116735,0
317532,0
160934,0
161646,0
1232140,0
1348458,0
476513,0
930820,0
859578,0
1348693,0
1077664,0
1034440,0
676469,0
1240210,0
176553,0
467665,0
533036,0
165036,0
1348436,0
1016627,0
1239199,0
454502,0
43499,0
960762,0
794338,0
449967,0
739283,0
599379,0
1045619,0
479048,0
942192,0
199097,0
973386,0
1322677,0
918111,0
784515,0
679183,0
1348685,0
420986,0
1080442,0
487072,0
814005,0
1232613,0
690197,0
435254,0
786854,0
1180564,0
1080021,0
811141,0
185703,0
572112,0
1348642,0
1181983,0
514053,0
536910,0
939361,0
848329,0
181891,0
752266,0
560626,0
50541,0
665453,0
787348,0
1009516,0
1055703,0
950961,0
169401,0
1058304,0
1129229,0
1223251,0
746939,0
191758,0
604554,0
792985,0
142359,0
1275191,0
431472,0
819795,0
1212320,0
686879,0
1074474,0
313769,0
769691,0
402668,0
597489,0
6538,0
1126742,0
968469,0
1205829,0
168918,0
986886,0
354675,0
1009820,0
925951,0
1259606,0
726071,0
503715,0
1076707,0
545646,0
189811,0
855634,0
1244214,0
1201642,0
365225,0
316744,0
548126,0
47023,0
584343,0
1169076,0
421055,0
956329,0
1160440,0
741111,0
1209160,0
537420,0
1082051,0
371343,0
949987,0
1163211,0
1153128,0
436928,0
451978,0
1312489,0
147588,0
595688,0
1063759,0
16682,0
1135272,0
1008377,0
516358,0
11219,0
61124,0
958884,0
94835,0
705806,0
926988,0
563284,0
1034513,0
1308123,0
920591,0
1184955,0
1011611,0
997844,0
1175218,0
1231423,0
909524,0
576346,0
578055,0
572908,0
94346,0
1137836,0
618773,0
223424,0
1348772,0
1138936,0
527995,0
1114212,0
897284,0
469838,0
1247994,0
61082,0
261137,0
702092,0
984381,0
27281,0
750964,0
950759,0
794511,0
1164340,0
74537,0
616353,0
376015,0
961877,0
930745,0
534680,0
918047,0
168043,0
568981,0
834077,0
485121,0
162421,0
873469,0
1181531,0
1032915,0
937863,0
231881,0
1308121,0
389867,0
1013520,0
861571,0
323202,0
1101970,0
1348242,0
1088146,0
1113606,0
844230,0
320275,0
986270,0
1348486,0
111142,0
867017,0
825859,0
1166308,0
1016590,0
1031246,0
1348455,0
1231414,0
368950,0
516286,0
571637,0
1197881,0
325132,0
562026,0
909144,0
1164220,0
609455,0
217947,0
1153830,0
1028835,0
940383,0
587996,0
377536,0
1348788,0
175696,0
809204,0
953094,0
1162523,0
1183251,0
87383,0
1348474,0
1217516,0
1103174,0
225672,0
358071,0
903382,0
314327,0
1041,0
75663,0
764506,0
812968,0
1169917,0
1014184,0
428579,0
1346271,0
650113,0
474086,0
1171730,0
577979,0
1317462,0
377812,0
864771,0
156339,0
840861,0
527998,0
1338704,0
1215825,0
820226,0
197560,0
430544,0
477255,0
1037590,0
563081,0
1070009,0
1215356,0
189361,0
130732,0
389037,0
996865,0
1258051,0
1248017,0
447154,0
1246567,0
949566,0
747263,0
1181190,0
486075,0
1327051,0
238838,0
649353,0
968842,0
159014,0
1072975,0
1347756,0
255149,0
1302335,0
746940,0
218990,0
568140,0
473564,0
1069768,0
1321091,0
476885,0
828427,0
149623,0
1024527,0
269656,0
533246,0
944,0
1204239,0
432371,0
370458,0
928410,0
665447,0
323284,0
818278,0
101013,0
1016388,0
1112932,0
513636,0
996084,0
777033,0
643078,0
433937,0
1347688,0
908347,0
214986,0
1240606,0
940914,0
749655,0
595863,0
980444,0
114542,0
488106,0
1172207,0
732560,0
1248052,0
1089754,0
1011602,0
1125771,0
918193,0
1040650,0
1119641,0
1236118,0
1061259,0
1186436,0
641289,0
918130,0
270637,0
1124084,0
127662,0
799486,0
713423,0
922038,0
1252203,0
486732,0
2513,0
424497,0
574000,0
1302291,0
177046,0
1128365,0
256114,0
453834,0
1016593,0
430346,0
84674,0
690329,0
835943,0
521260,0
711401,0
1323656,0
1012305,0
560512,0
1085137,0
545156,0
662946,0
787975,0
512912,0
597380,0
446642,0
817455,0
520975,0
969495,0
648310,0
550083,0
526720,0
61297,0
811175,0
815223,0
452625,0
563287,0
1057116,0
227857,0
313796,0
452063,0
1348663,0
977537,0
190814,0
1133115,0
1334499,0
554646,0
1054236,0
813769,0
329175,0
562661,0
672022,0
619376,0
13729,0
17436,0
282768,0
1342637,0
1348272,0
799614,0
528060,0
84684,0
915688,0
143713,0
527473,0
984483,0
345393,0
597621,0
1185959,0
1016594,0
769604,0
1348277,0
1077411,0
306382,0
15124,0
1321692,0
1221367,0
936160,0
346327,0
1057121,0
1041274,0
106793,0
91454,0
828436,0
205693,0
827438,0
513634,0
369724,0
223219,0
823304,0
1184491,0
353690,0
111046,0
1240480,0
426211,0
869911,0
1039037,0
1165341,0
1088337,0
564184,0
1077710,0
1247523,0
866923,0
82389,0
343762,0
414345,0
48422,0
1089887,0
1298713,0
448231,0
1260268,0
1318412,0
608108,0
752569,0
741138,0
503928,0
1348285,0
76874,0
799925,0
1009421,0
299179,0
1034187,0
145722,0
918266,0
1302324,0
1348278,0
132354,0
1129090,0
1202028,0
1219126,0
1008445,0
27117,0
68838,0
1348447,0
823282,0
764381,0
607385,0
1293977,0
900023,0
971694,0
773937,0
1123102,0
239273,0
733627,0
30685,0
753394,0
1152853,0
1157571,0
503933,0
864310,0
1020543,0
561880,0
1258046,0
1278764,0
520068,0
458044,0
969805,0
815662,0
557758,0
966568,0
950614,0
1054226,0
1221627,0
909452,0
1162087,0
786858,0
384390,0
177101,0
299390,0
675439,0
459228,0
1346342,0
305350,0
692737,0
860990,0
945290,0
1348583,0
944582,0
848568,0
371787,0
350439,0
35878,0
1224162,0
40835,0
463573,0
1348315,0
580184,0
918010,0
1197658,0
1348527,0
1348297,0
118094,0
1050580,0
257237,0
317778,0
474666,0
941016,0
127116,0
572419,0
910954,0
938344,0
684195,0
1240250,0
1348561,0
31876,0
537825,0
1128928,0
476763,0
1239494,0
672728,0
1004755,0
123032,0
735398,0
1119764,0
1088562,0
810817,0
1348903,0
537108,0
197672,0
566099,0
713450,0
1088740,0
1184700,0
246489,0
1027154,0
618805,0
1197,0
161057,0
190820,0
1339942,0
345605,0
1348501,0
537279,0
77351,0
1180858,0
1245977,0
1233664,0
1307232,0
965273,0
1162520,0
1175060,0
805835,0
595623,0
583652,0
797802,0
1113074,0
819797,0
174323,0
1348641,0
531490,0
126566,0
1174775,0
880152,0
1321267,0
1070036,0
686874,0
96238,0
177111,0
482650,0
586465,0
758862,0
777036,0
1347681,0
447967,0
692715,0
810592,0
835778,0
586849,0
884002,0
376633,0
740882,0
777034,0
169554,0
1248063,0
1202317,0
548170,0
102863,0
547287,0
986279,0
1249762,0
1079609,0
732037,0
943635,0
579493,0
684118,0
561206,0
353571,0
81256,0
1198372,0
699623,0
490132,0
307332,0
